tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,declaraRenta
CE,7747278142,Sofía Castaneda,28091936,81,38,81,52,0
TI,8181687324,Marcela Murillo,26061990,27,1,27,60,0
TI,5131120303,Sofía Martínez,10051948,73,16,73,50,0
CC,3809189837,Miguel Cartagena,15061977,76,22,76,40,1
CE,0782683118,Laura Martínez,17011983,52,67,52,68,0
CE,4875046799,Gabriela López,09111927,54,97,54,16,0
CC,9091684832,Laura Martínez,04061972,11,92,11,91,1
TI,2143176354,Luis Cartagena,21041963,5,93,5,40,1
CE,0225895295,Laura López,13041957,52,81,52,21,0
CE,3788915433,David Cifuentes,02022005,85,4,85,90,0
CE,5788898885,Juan Hernández,16111912,41,55,41,75,0
CC,7150962594,Ana Perez,02101997,76,74,76,10,0
TI,3412225598,Ana Cartagena,20121958,17,86,17,43,1
CC,9036773357,Sofía Hurtado,27031968,20,78,20,68,0
CE,2487638935,María Castaneda,19051947,68,6,68,79,0
CC,9405992012,Marcela González,08071929,18,16,18,51,0
CE,2424297737,Juan Perez,05071967,41,26,41,26,1
CC,8559484625,Miguel Cifuentes,25041966,63,32,63,30,1
CE,9692588341,Laura Perez,10041978,76,1,76,73,1
CC,4312127213,Carlos Hernández,05091932,94,79,94,50,1
CC,5212642308,Miguel Martínez,16051942,85,77,85,2,1
CC,4770580262,Ana Hernández,05071970,15,78,15,31,1
TI,2818964106,Melissa López,22102003,88,38,88,100,1
CE,0658061394,David Cartagena,28011938,70,19,70,3,1
CC,4737976479,María Martínez,15041967,88,62,88,55,0
CC,1746985936,Manuela Hernández,18071943,50,29,50,90,0
TI,7553779452,Sofía Cartagena,18061992,63,75,63,83,1
CE,3210472947,Daniela García,20101995,52,32,52,75,0
CE,3813988270,Miguel Rodríguez,16121931,85,67,85,51,1
TI,1024420264,David Cifuentes,16022008,13,65,13,19,1
TI,1149128342,María Hurtado,25021941,50,13,50,43,1
CE,4198659022,Sofía Hurtado,18051988,76,44,76,47,0
CC,6687366206,Luis Cartagena,25071947,41,65,41,3,1
TI,0389875805,Laura Martínez,21041964,47,75,47,34,1
CE,3693056424,Juan López,20121946,95,15,95,26,1
TI,3142421008,Gabriela Martínez,26111976,5,98,5,52,0
CC,8331380584,David García,22101963,15,47,15,74,1
TI,1894188078,Juan García,14111924,88,19,88,53,0
CE,5760918961,Manuela Cartagena,24052003,13,47,13,79,0
TI,3795144566,Ana González,22081955,8,94,8,53,1
CE,8287032542,Carlos Cartagena,11101970,88,60,88,94,1
CE,5975079233,Gabriela López,19011938,66,1,66,38,1
CE,9459363216,María González,16051977,81,87,81,16,0
CE,5976465846,Daniela Murillo,18042004,41,41,41,67,1
CC,6717128649,Miguel Cifuentes,05061966,44,4,44,2,0
TI,8645341906,María Hurtado,17091999,97,24,97,88,0
CC,3519519221,Luis Cartagena,25121959,63,100,63,24,0
CC,2120446465,Ana Martínez,27071994,44,26,44,11,1
CE,1187438445,Sofía Murillo,25041964,52,19,52,91,0
CE,5872934201,Miguel González,20111987,85,86,85,30,0
CC,3266509810,Ana Castaneda,22091957,13,45,13,83,1
TI,4272077676,Daniela López,02071976,15,40,15,74,1
TI,2537189262,Daniela García,24052023,5,51,5,15,0
CE,9686270010,Sofía Martínez,04031970,81,73,81,34,0
CC,1604828118,Manuela Rodríguez,17021989,8,52,8,77,1
TI,3870208970,Luis Castaneda,16121976,52,51,52,38,1
CE,0745229919,Carlos García,12061972,8,16,8,79,1
CC,1938869674,Melissa González,16041967,25,65,25,62,1
CC,2290846310,Daniela González,19062009,50,52,50,6,0
TI,6851327298,Sofía González,12051947,25,42,25,99,0
TI,2578170944,Miguel Perez,12061949,25,24,25,15,0
CE,9420374588,Carlos Castaneda,03121990,73,45,73,31,0
CC,4710853183,Manuela López,13082001,8,3,8,97,1
TI,4973219147,Ana Cartagena,26091977,11,41,11,52,1
TI,9299584734,Carlos Martínez,15031991,54,31,54,11,1
CE,4762504169,David Hernández,10091951,15,65,15,6,0
CE,0573552700,Sofía García,03101998,11,15,11,45,1
CE,8480882684,Manuela Cifuentes,09041917,41,55,41,50,1
CC,8490584332,Miguel Martínez,13022005,66,50,66,26,0
TI,7678752895,María Cartagena,22041980,70,4,70,42,1
TI,8127332043,Ana Perez,07121926,85,95,85,78,1
TI,2506526161,Laura López,18111966,18,45,18,50,0
CC,7597283768,Marcela Cartagena,14111947,95,53,95,97,0
CC,5101595101,Gabriela González,20061958,99,44,99,75,1
CE,9962729860,Miguel Perez,22081955,88,97,88,86,1
TI,2751145179,Sofía Hernández,19071989,13,2,13,62,1
CC,2591492110,Carlos Cartagena,17041957,47,67,47,40,0
CC,6345360666,Miguel García,22022008,23,52,23,16,0
TI,3297935531,Marcela Hurtado,14091994,63,42,63,77,0
TI,2827758683,Juan Rodríguez,03041992,11,97,11,77,0
CC,6801166636,Gabriela Perez,04021929,44,90,44,65,1
TI,7508803090,Manuela Rodríguez,19111940,27,86,27,67,1
CC,8206865123,Melissa Hernández,14091939,20,79,20,38,0
TI,0303892130,Carlos Cifuentes,09121974,50,15,50,24,1
CE,0493785793,David Hernández,03091984,19,32,19,94,1
TI,9382349518,David Perez,26011923,99,38,99,83,1
CE,5702728678,Daniela Cartagena,27061949,15,73,15,79,1
TI,5683718229,Carlos Hernández,12041994,95,86,95,99,0
TI,2954401933,Juan Castaneda,22101963,66,21,66,87,1
CC,3893494040,María Martínez,19061980,97,90,97,83,1
TI,7496270992,Luis Cartagena,19021981,99,41,99,54,1
CE,0070486109,Sofía Hurtado,26081997,88,31,88,15,1
CE,8379418803,Marcela González,02091981,94,19,94,51,1
CE,3348902324,Daniela Cifuentes,19102004,20,73,20,40,0
CC,6910167360,Juan García,03091959,81,32,81,53,0
CE,9771966997,David Rodríguez,04091965,17,36,17,19,0
TI,6285453709,Sofía Rodríguez,26092001,94,77,94,38,0
CE,1665872706,Miguel Rodríguez,16011944,19,32,19,68,0
CE,1428265771,Sofía Castaneda,18121902,63,34,63,65,1
CC,0361626192,Marcela Cartagena,16111946,54,78,54,40,1
CE,6283878727,David Martínez,12061991,88,26,88,94,0
CE,3976574624,David Cifuentes,11021933,47,78,47,20,0
CE,8669876685,Daniela Cartagena,01112009,54,4,54,100,0
CC,7421306082,Juan Rodríguez,11091967,94,3,94,90,1
TI,6110325553,Manuela Hernández,12071931,88,53,88,97,1
CC,1588608537,Juan Rodríguez,22111958,47,32,47,13,0
CC,8176987170,Ana González,24031962,47,44,47,31,0
CE,0783672897,Daniela Cifuentes,16081990,27,59,27,41,0
TI,3930858824,Daniela Cartagena,20081963,76,32,76,50,0
CC,4046653732,Ana Martínez,14091938,66,97,66,25,0
CC,6084982520,María Hurtado,08081975,20,36,20,42,0
CC,2065341049,Manuela Murillo,05042013,63,77,63,87,1
CC,3112804656,Gabriela Castaneda,17031949,66,25,66,26,0
TI,7742475328,Miguel Hernández,03031972,19,97,19,50,0
CE,4174104772,David Martínez,13082002,54,98,54,60,0
TI,2208812866,David Hernández,28061981,44,62,44,95,1
CE,1985651338,María González,21071968,73,54,73,32,0
CE,0416628646,Marcela Cifuentes,04081969,76,90,76,67,0
CC,2362274943,Luis González,18051949,88,79,88,15,1
TI,7977408329,Luis Cartagena,05121988,86,1,86,100,1
CC,8902845001,Juan Cartagena,14111956,68,75,68,87,0
CC,7193573478,Gabriela Rodríguez,24071986,11,86,11,26,0
TI,0945024065,Gabriela Perez,01061935,15,91,15,21,1
TI,8379920262,Luis Hurtado,08091935,17,87,17,79,1
CC,9762336313,María Cifuentes,20041954,88,26,88,99,1
CC,7600313664,David Cifuentes,09061967,63,50,63,20,0
CE,7803421326,Sofía Cartagena,16032005,88,15,88,19,0
CC,3445286782,Carlos Perez,25011994,15,73,15,100,1
CC,5788581933,María Rodríguez,14111993,70,59,70,36,0
CE,6982374309,Carlos González,01032009,73,6,73,98,0
TI,2527972064,Manuela Cartagena,05101953,85,65,85,99,1
CE,7238734536,Melissa Perez,18061932,95,86,95,38,0
TI,4000950119,David Cifuentes,24061958,47,55,47,22,1
TI,0668587708,Juan Martínez,20121996,5,2,5,100,1
TI,7983770862,Laura Hernández,16022001,95,20,95,19,1
TI,4460964101,Ana Hernández,03061950,17,92,17,26,1
TI,4752522767,Marcela Cifuentes,24061999,66,47,66,97,0
TI,8761526283,Gabriela Martínez,10061932,8,29,8,73,1
TI,9558648327,Ana Murillo,04081992,27,44,27,22,0
CE,2248275196,Carlos Cartagena,11091969,27,60,27,38,0
TI,3105923377,Daniela Hurtado,02061986,52,91,52,40,1
TI,9647980591,Laura Martínez,10081982,85,94,85,45,0
CC,1098075616,Luis Hernández,08121925,20,50,20,1,1
CE,3279112438,Gabriela Hurtado,09041957,81,74,81,44,0
CC,5752843593,Luis Hernández,10011996,81,98,81,25,1
CE,8592431664,Juan Rodríguez,14101987,88,35,88,90,1
TI,3977311577,David Castaneda,22111990,86,75,86,99,0
TI,7652833064,Marcela González,13081925,23,92,23,54,1
TI,2720873661,Ana Martínez,07071967,76,20,76,38,1
CC,3906662699,Carlos Martínez,09032000,68,59,68,13,1
CC,2442086245,David Perez,22121963,23,52,23,47,1
CE,1475026031,Luis García,26121936,88,2,88,97,0
CE,3484840560,Marcela Cifuentes,24032006,5,77,5,36,1
TI,0660137009,Laura Perez,14101949,8,65,8,19,0
TI,0706081108,Melissa Perez,12071959,13,19,13,30,1
CE,2694806340,Sofía Hurtado,21011973,11,40,11,55,1
CE,7446281238,Marcela Perez,16041998,68,38,68,55,1
CE,2302701993,María Castaneda,26052017,95,81,95,91,1
CC,2355719189,Juan Perez,15031957,54,29,54,60,1
CE,4231272392,Miguel Castaneda,23021984,81,78,81,67,1
CC,6977229967,Gabriela Hurtado,03071925,95,41,95,16,0
TI,8510020941,Melissa Hurtado,19111990,81,75,81,68,0
CC,3149786128,Juan García,08081955,25,20,25,31,1
TI,2564753150,Laura Perez,06081997,63,1,63,91,1
CC,2493477494,Luis González,18021941,63,60,63,22,0
CC,9759346735,Luis Hurtado,08081925,47,75,47,73,1
CE,0618312559,Miguel Castaneda,09121945,52,44,52,40,0
CC,2262517901,Laura Cartagena,27071974,54,53,54,21,0
CC,5269114500,Laura Murillo,02011965,66,53,66,50,1
TI,5874474017,Laura Hernández,27032002,17,41,17,41,1
TI,6796332764,Manuela Murillo,12061993,70,73,70,16,1
CC,8371693076,Luis Cifuentes,07031986,95,30,95,87,1
CE,9860306111,Juan Hernández,24081944,73,51,73,52,0
CC,6192895879,Sofía Hernández,04021924,27,95,27,38,1
TI,1617232106,Sofía Hurtado,22111939,66,95,66,97,0
CE,3390481622,Melissa Hurtado,01061956,86,55,86,21,1
TI,2844074710,Miguel García,23071988,47,50,47,11,1
TI,2062788224,Juan García,19081982,76,29,76,54,1
CC,2286063610,Sofía Hernández,04101936,68,81,68,53,0
CE,4129848266,Manuela López,08021964,91,97,91,2,1
TI,5970950048,María Cifuentes,10051984,41,13,41,62,0
TI,1938896794,Gabriela López,28121995,99,59,99,73,1
TI,4659329389,Luis Martínez,19032004,5,78,5,6,0
CC,3421137808,Laura Murillo,25071939,5,98,5,13,0
CC,9667987247,Manuela López,10052008,8,94,8,54,1
CE,3833575564,Ana Cifuentes,21032008,63,67,63,81,1
CE,5355710602,Daniela González,13061992,27,97,27,10,1
CC,4665505258,Manuela Perez,22031991,66,62,66,87,1
CE,2523452892,Carlos López,25081955,85,19,85,1,0
TI,2882996889,Luis Cifuentes,17121959,41,91,41,26,0
TI,4061091781,Juan Castaneda,11072012,95,16,95,68,0
CC,4678520465,Melissa García,13081938,70,16,70,20,1
TI,3155437575,Melissa Hurtado,18081935,47,79,47,11,1
CE,4387737351,Miguel Hernández,15051982,20,75,20,45,1
TI,4837834976,Manuela González,10121948,23,100,23,60,0
TI,0752074604,Melissa Hernández,14011932,27,29,27,54,0
CE,2641646044,Gabriela García,21111994,52,2,52,100,0
TI,3234507331,Melissa Perez,21051979,23,2,23,65,1
CC,9844118906,Carlos Rodríguez,28061986,86,79,86,3,1
CC,8709567068,Laura Hernández,21121940,68,38,68,13,0
CE,6507584806,Juan Hurtado,20101987,47,93,47,30,0
CC,3372147404,Ana Cifuentes,10021987,19,100,19,90,1
CE,2875292631,Sofía Martínez,19041983,91,42,91,20,0
TI,2443250573,Marcela Hurtado,01011941,18,32,18,86,1
TI,9715080811,Sofía Castaneda,12031943,88,41,88,67,0
CC,3739342986,Manuela Cifuentes,20102002,63,25,63,36,1
CC,3406101997,David Castaneda,24052004,25,25,25,2,1
CE,0393551635,Carlos Perez,22071964,94,20,94,16,0
CC,5267508339,Luis Cartagena,09011957,54,53,54,60,1
TI,1597178880,Carlos Hernández,10101949,70,24,70,52,0
TI,3394297375,Melissa Cartagena,22081928,99,79,99,40,0
TI,0368053014,Laura Castaneda,27022005,15,93,15,41,1
TI,6583998862,Miguel Murillo,14071926,76,88,76,65,0
CE,7335359435,Gabriela García,11101953,25,26,25,36,0
TI,9233649423,Laura Murillo,20072002,27,24,27,87,1
CE,0342644911,Miguel Castaneda,01082008,17,4,17,3,1
TI,3518672107,Miguel López,14022003,25,83,25,88,1
CC,3181206377,Luis Murillo,26021954,47,6,47,86,1
CE,6759589985,Luis González,14091931,44,22,44,99,1
TI,3461696210,Manuela Cartagena,03121999,54,75,54,78,1
CC,0035949773,Luis Perez,26071992,70,47,70,81,0
TI,9652673725,Juan García,13011918,41,31,41,79,1
TI,5793138919,Luis Perez,02031996,5,52,5,19,0
CE,3533601779,Carlos Hernández,13021989,70,68,70,31,1
TI,1911547549,Daniela Martínez,28071925,44,88,44,15,0
CC,7012387201,Luis Cartagena,13111982,25,100,25,21,1
CC,3899377725,Luis Hernández,05021932,11,36,11,81,0
CC,3947934972,Manuela Martínez,07082007,13,59,13,55,0
CE,7709275073,Manuela Rodríguez,19111936,54,81,54,52,0
TI,7088859409,Luis González,26111990,52,41,52,74,0
CC,9210781549,Laura Hurtado,06101989,54,81,54,97,0
CC,1363863458,Manuela González,12072001,27,83,27,11,1
TI,1965499271,David López,27031924,15,40,15,94,0
TI,7257124834,Marcela Rodríguez,16081988,88,98,88,1,1
TI,6650783876,Marcela Perez,04061943,15,25,15,25,1
TI,6645172103,Marcela García,12051946,25,88,25,1,1
TI,6261632959,Juan Cartagena,03122000,70,60,70,73,1
TI,1449538399,Laura Cifuentes,19121994,73,4,73,67,0
CE,7762550380,Melissa González,14011929,94,77,94,47,1
TI,1422800825,Carlos Hernández,22052009,68,62,68,90,1
CC,0396677648,Daniela Murillo,04022003,73,19,73,78,0
TI,2940661953,Laura Murillo,22042007,50,11,50,25,1
CE,2974016587,Juan Castaneda,16011978,50,35,50,38,0
TI,7019344279,Daniela Murillo,12101979,44,77,44,20,0
CC,8154403167,Melissa Hurtado,19121935,70,53,70,3,0
CC,3955200552,Gabriela Perez,08101981,19,16,19,2,0
CC,9430526881,Laura Perez,18011933,97,2,97,42,0
TI,3819365422,Gabriela Perez,06081936,73,6,73,78,1
CC,6281465408,María López,01111957,11,81,11,30,1
CC,5000193146,María Rodríguez,15011958,50,77,50,65,1
CE,5088235626,Gabriela González,15091943,81,81,81,74,1
CE,9801426191,Laura González,16031998,95,19,95,88,1
CC,7844871003,Gabriela Castaneda,21101955,73,68,73,20,0
CE,8215673779,Daniela Perez,16022003,94,73,94,4,1
TI,8925908791,Juan López,18051992,86,92,86,54,1
CC,3979535831,Miguel López,28071943,63,11,63,25,1
TI,6299132322,Sofía Murillo,03041954,27,15,27,51,0
TI,2556061670,Daniela Cartagena,07051973,41,4,41,91,1
CC,7055368977,Manuela García,12111966,94,20,94,40,1
TI,3950338007,Carlos García,09041995,97,95,97,75,1
CC,4073567120,Manuela Martínez,03021961,52,10,52,41,0
CC,4835787272,Ana Cifuentes,24061924,18,88,18,44,1
TI,0182382312,Marcela Hurtado,14061982,8,99,8,35,1
CE,4203768118,María Hurtado,08031982,25,34,25,32,0
CC,3146186268,Melissa Hurtado,14052002,17,45,17,6,0
CC,6034247320,Marcela Perez,20111989,63,91,63,59,0
CE,4567928162,Manuela Martínez,20101932,70,43,70,95,0
CE,3686893074,Sofía González,15021986,76,67,76,47,1
CC,1857023108,David García,24081928,5,93,5,45,0
TI,3183448077,Melissa Castaneda,22121959,99,94,99,50,1
CC,8379996256,David Martínez,09022008,76,79,76,67,1
CC,8279199257,Luis Perez,13051954,5,73,5,81,0
TI,3337418098,Luis Castaneda,11041954,41,83,41,41,0
CE,4524139513,Juan González,28101998,54,42,54,93,0
CE,2545890587,Daniela García,07041993,19,36,19,81,0
TI,9024960744,Sofía Castaneda,01061946,68,58,68,83,1
CC,1180325503,Juan Hurtado,27041950,17,75,17,73,1
TI,6075225972,María Hernández,24031986,23,87,23,25,0
TI,3619291694,María Castaneda,02021953,41,26,41,50,1
TI,9280522681,Sofía Murillo,08061993,19,62,19,25,0
CE,0135938411,Daniela Hernández,06012008,19,42,19,81,0
TI,3611919525,Luis López,13011968,91,36,91,93,0
CE,9007372467,Laura Cartagena,28021926,91,52,91,62,0
TI,8657529773,Manuela Hurtado,26031939,97,95,97,83,1
TI,5538528076,Miguel González,05041945,47,21,47,53,0
CC,4343615402,Laura González,10081996,20,86,20,15,0
CE,7500403825,Manuela Murillo,24081939,66,95,66,25,0
TI,2375138007,Marcela Hurtado,20082008,91,74,91,93,1
CC,3516628903,María Rodríguez,28081952,54,42,54,52,0
TI,1038237912,Sofía Martínez,26011991,81,41,81,44,0
CE,8081693917,Daniela Martínez,09051966,95,4,95,91,0
CC,5852782685,Marcela López,20061954,81,75,81,11,0
TI,3141238926,Ana Hernández,22061996,13,50,13,41,1
CC,0572000298,David Cartagena,16071989,54,51,54,22,1
TI,0984785632,Laura García,02121936,13,25,13,29,1
CC,0870194751,Laura Rodríguez,17021945,95,92,95,75,1
TI,4038343808,Miguel García,01101988,17,19,17,10,1
CE,1880301365,David López,11111960,25,81,25,38,1
CE,2091778555,Gabriela Perez,11121988,88,29,88,10,1
CE,0766852571,David González,12111956,88,77,88,2,1
CC,9913679255,Carlos Perez,17121978,95,16,95,20,0
CE,5144907281,Luis García,15072005,13,15,13,6,1
CE,0323727992,Carlos Murillo,23071944,66,13,66,79,1
CC,1747014997,Gabriela Murillo,27031969,8,78,8,92,1
CE,9634280642,Ana Cifuentes,09052001,11,60,11,73,1
TI,0364861512,María García,25041951,70,24,70,87,0
CE,8581449267,Marcela Murillo,15021958,41,93,41,86,0
CE,0337449970,Gabriela García,06061996,19,24,19,11,1
CC,8358862315,Sofía García,26102003,27,94,27,58,1
CE,3531972109,David Castaneda,20032008,86,19,86,40,1
TI,8193802883,Juan Perez,23031982,17,58,17,74,0
TI,6241204816,Marcela Martínez,24061956,66,54,66,3,0
TI,3070509412,Daniela Martínez,20101992,94,54,94,99,1
CE,7449746658,Laura Rodríguez,25081971,20,90,20,87,1
TI,2167366116,Laura Cartagena,10101984,25,92,25,31,1
CC,1692413713,Melissa Castaneda,15051969,81,99,81,51,1
CE,1398832739,David Martínez,19121991,19,94,19,77,1
CC,5610474347,David López,07082003,85,11,85,25,0
CE,2263949082,David González,28031957,95,55,95,62,1
CE,1725270815,Gabriela Perez,07041971,88,35,88,38,1
TI,2843830106,Gabriela Hernández,17041977,19,91,19,26,0
TI,2173934934,Marcela Cartagena,14091980,5,42,5,6,0
CC,3735850634,Juan López,19091940,54,47,54,32,1
CE,2791256336,Sofía Cartagena,14061997,19,75,19,83,1
CE,9156331864,Marcela Cifuentes,04011979,44,22,44,75,1
CC,6151938969,Gabriela López,01051955,91,47,91,47,0
TI,3780850134,Sofía Perez,02111935,8,68,8,30,1
CE,3361835929,Daniela Murillo,15052003,15,83,15,58,1
CC,4105578498,Laura Rodríguez,24051924,63,19,63,92,1
CC,8205629222,Marcela Cifuentes,22111954,52,35,52,97,1
CC,2236777391,Juan Rodríguez,12121927,27,73,27,50,0
CE,0311583794,Gabriela Cartagena,11101976,19,13,19,13,0
CE,4524542556,Miguel Cartagena,04091957,18,20,18,81,1
TI,4629586592,Manuela Murillo,07031987,52,95,52,83,1
CC,8501973483,Luis Cifuentes,02072000,73,97,73,62,1
CC,2870259273,Laura García,17031996,5,93,5,55,0
TI,8566496915,Ana López,25031953,13,67,13,58,1
CC,4433110586,Miguel Castaneda,20071932,23,54,23,22,0
CC,2653638310,David Hernández,20111926,95,88,95,22,1
TI,2180718548,Daniela García,23041943,8,34,8,21,1
CC,2288318556,Miguel Cifuentes,08081963,99,38,99,44,1
TI,3391003788,Melissa Martínez,11061976,8,73,8,55,1
TI,6032357355,Carlos Perez,25031984,8,20,8,97,1
CC,2086472751,Marcela Castaneda,04082005,99,1,99,95,0
TI,8992237993,Miguel Rodríguez,19121947,27,77,27,58,1
CC,7395273746,Daniela Hurtado,01081976,13,41,13,75,0
CE,2606883837,Daniela López,03122001,91,15,91,30,0
CC,5546811663,Ana Rodríguez,21021953,76,65,76,6,0
CC,0450590961,Laura González,11101946,5,87,5,45,0
CE,1518505273,Ana López,01022008,88,74,88,3,1
CC,2262398167,Laura González,21071954,70,43,70,19,0
CE,5268129412,Juan González,20101954,99,73,99,98,1
CE,1328221261,Luis González,10071998,23,20,23,73,1
CE,7963898616,Carlos González,03011995,63,58,63,1,0
CC,5768316676,Melissa García,17051999,86,73,86,60,0
TI,0342124634,Carlos García,08051965,19,4,19,38,1
TI,9491498712,Juan Hernández,16111947,47,95,47,38,0
CC,0036961013,Ana Rodríguez,15011932,91,98,91,77,1
TI,6248827906,Laura García,09061908,23,40,23,94,0
CC,1593348185,Juan Perez,28041960,52,29,52,1,0
CC,1020915483,Carlos Murillo,17071969,41,98,41,2,1
TI,6752623873,Laura Hernández,11081974,76,95,76,75,0
CC,1797727048,Laura García,04081995,95,98,95,60,0
CE,7586874088,Daniela Rodríguez,03051930,86,21,86,90,1
TI,7768835663,Daniela García,28081924,27,16,27,91,0
CC,5753062131,Ana Perez,05031942,66,52,66,31,0
TI,4213886939,Daniela Murillo,22032000,18,100,18,22,0
TI,7858301601,Daniela Cartagena,15082005,13,11,13,55,0
CC,1448393572,Miguel García,13081938,85,6,85,32,1
CC,0212952862,Carlos López,09011945,8,43,8,2,1
CE,5054560515,Luis Martínez,26042001,5,98,5,94,0
CC,7624607103,Juan González,08091997,5,52,5,30,1
TI,2924359764,Melissa Murillo,01091995,13,99,13,58,0
TI,1683410506,Carlos Cifuentes,13082007,11,40,11,78,1
CE,2819386951,Melissa Hernández,16021999,97,3,97,55,1
TI,9296520289,Carlos Cifuentes,17091936,97,16,97,34,0
TI,9781898689,Juan Hurtado,02101931,50,38,50,3,0
CE,2677418764,Juan Hurtado,08021967,52,79,52,11,0
CC,1811524540,Laura Hurtado,16061974,8,15,8,31,1
CE,1281722941,Melissa González,15111953,41,47,41,65,0
TI,6846462205,Daniela Rodríguez,16051953,15,40,15,34,0
TI,8525855284,Ana García,25021982,41,21,41,54,0
CE,1887973990,Luis Cartagena,20091990,18,65,18,29,0
TI,8379324487,David Cifuentes,01081995,86,43,86,51,0
CC,3522680113,María González,19031945,97,35,97,59,0
CE,5799130289,David Murillo,16111987,52,19,52,32,0
TI,5652101867,Laura Hurtado,24051944,52,6,52,34,0
CC,5173266437,Sofía Castaneda,28091951,52,30,52,86,0
CE,3193627690,David García,20081962,23,100,23,20,0
CC,1357652924,Sofía González,09061966,52,86,52,83,1
TI,5492032072,David Perez,20041951,18,95,18,20,1
TI,4636387298,Laura Perez,23071970,25,13,25,86,0
CC,3461821303,Miguel Cifuentes,28011959,8,58,8,21,0
