tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,declaraRenta
CE,2361746604,Sofía Hurtado,23091939,11,90,11,16,1
TI,7745964530,Juan Cartagena,14041934,63,53,63,10,1
TI,3391512294,Ana González,08101998,17,16,17,100,0
CE,8886400446,Manuela González,20051952,8,95,8,77,1
TI,8179199893,Laura García,15011995,95,50,95,87,1
CE,0152327043,Gabriela Hernández,17101997,91,3,91,43,1
CE,3948064410,Juan Murillo,28042008,15,86,15,97,1
CC,6631326129,Sofía Perez,18041926,70,86,70,68,1
CE,8149639025,Luis Perez,25081991,73,4,73,92,0
CC,1172579581,Daniela Perez,28061992,44,97,44,99,0
CE,4111857376,Juan González,21111991,18,54,18,11,1
CC,9902983895,Daniela Cifuentes,11051914,44,34,44,15,1
CE,1193669309,Manuela Hernández,24092001,27,53,27,100,1
TI,9931408801,María Hernández,20111945,11,24,11,93,0
CC,5649643949,Laura López,14071994,41,60,41,4,0
TI,2813289575,Gabriela García,19061997,50,26,50,65,1
CC,6998859234,Gabriela Hernández,12061943,86,44,86,42,1
CE,8172466478,Luis Rodríguez,25051953,13,62,13,74,1
CC,9376570149,Melissa García,11091991,97,88,97,2,0
CE,6400740853,Marcela López,20021992,97,77,97,79,1
CE,0313673618,Miguel Martínez,21082007,52,97,52,30,1
CC,9154900214,Miguel Martínez,11012005,50,43,50,19,0
TI,7688254309,Luis Cifuentes,26052008,54,91,54,24,1
CE,9937484186,David Cifuentes,21061962,97,83,97,60,1
CE,2916363254,Laura Cartagena,08051996,15,25,15,92,0
CC,3646847871,Miguel López,09042007,63,55,63,53,0
CE,1502441822,Gabriela Murillo,05081982,52,38,52,42,1
CE,3504310180,Manuela Castaneda,23051986,86,20,86,1,1
CC,7853371596,Miguel García,18041935,20,24,20,67,0
CE,3376530922,Luis Perez,05011942,15,51,15,24,0
CE,1906610016,Juan Hurtado,28052004,11,45,11,19,1
CC,9072930787,Ana González,14031992,99,43,99,50,0
CC,2316418800,Ana Cifuentes,03031944,20,100,20,79,1
CC,1276755168,Luis Cifuentes,05091950,41,44,41,94,1
CC,2645734976,David Cifuentes,02092000,52,86,52,93,1
TI,1445969048,Carlos García,25062006,88,21,88,50,0
CE,4310701870,Juan Hernández,19021943,94,99,94,34,1
TI,6331138249,Sofía Hurtado,04081984,97,62,97,24,1
CC,1589840902,Carlos López,02121995,44,32,44,13,1
CE,0312687573,Carlos Hernández,12051955,68,35,68,77,1
CC,4635697632,Juan Hernández,14011983,47,67,47,10,1
CE,9746574811,Luis Perez,21091986,15,47,15,4,1
TI,9137972912,Melissa Hurtado,08021929,66,38,66,59,1
CC,9473469942,Daniela González,18061964,86,58,86,10,1
TI,3297347220,Marcela López,14062001,68,29,68,97,0
CE,1787615912,Miguel Murillo,13031948,13,40,13,51,1
CE,6408634795,David López,11042006,63,60,63,6,1
CC,7137129450,Miguel Hurtado,03032001,20,74,20,78,0
TI,7816084978,Manuela Hurtado,13081924,85,58,85,87,1
CE,4211650268,Melissa Rodríguez,22011965,95,92,95,65,1
CC,8091982224,Gabriela López,06011928,97,87,97,26,1
CC,6413528782,Ana Martínez,08111992,88,90,88,87,1
CE,5064750573,Juan López,12042004,88,42,88,79,0
TI,4270091504,Ana Cifuentes,17031942,81,78,81,77,1
CC,3969388920,Juan Hurtado,19101989,81,52,81,60,1
CC,1690673812,Marcela Castaneda,13072012,20,50,20,51,0
CC,9389103767,Miguel Rodríguez,13101959,23,42,23,54,1
CE,5420935161,María Hernández,02092003,23,78,23,15,0
CE,8807104180,Sofía Perez,03072001,66,95,66,26,0
CC,3706803493,María Martínez,13031946,15,94,15,42,1
CE,6803630229,Ana Cartagena,16121988,70,86,70,40,0
TI,7585841662,Melissa Martínez,04081990,5,93,5,42,1
CE,1044965033,Gabriela Murillo,08082005,19,4,19,45,0
CE,0863367369,Gabriela López,04061929,85,95,85,68,1
CE,5146895271,Marcela García,19102001,97,29,97,86,1
TI,6842677754,Ana Perez,02011966,11,94,11,13,1
CC,9220932447,Miguel García,09081992,23,13,23,77,1
TI,0405647703,Laura López,18061933,73,54,73,75,1
CC,9454866147,Daniela Rodríguez,17101990,97,77,97,52,1
CE,3445619618,Luis Perez,27102004,11,38,11,22,1
TI,1914362557,Ana Hurtado,06121996,99,92,99,26,0
CE,8922253920,Luis Cartagena,25012002,68,97,68,54,1
CE,0401029142,Luis Hernández,24101930,25,62,25,90,1
TI,2816122364,Manuela Hernández,03031992,68,3,68,35,0
CE,9122822346,Laura González,21081908,11,44,11,19,0
TI,6404594665,Gabriela Cartagena,17071999,99,54,99,54,0
TI,4692125073,María Cifuentes,21072005,85,52,85,99,1
CE,6540922243,David González,19011991,91,78,91,50,1
CE,7659262037,Sofía Murillo,17091996,76,97,76,79,0
CE,6909797530,Miguel Martínez,26031925,47,94,47,74,1
CC,5478906380,Ana López,02051925,76,47,76,93,1
CE,1603297826,Laura Perez,20041991,73,31,73,78,1
CE,4271239510,María Perez,12052014,85,87,85,11,1
CC,6337709617,Luis Cifuentes,01121990,47,59,47,43,0
CE,4844846173,Sofía Cifuentes,11011989,76,54,76,58,1
CE,2124007637,Melissa Rodríguez,10091989,19,54,19,2,0
CC,4080249125,Gabriela Hurtado,05101996,20,31,20,83,0
CC,6785712390,Luis Martínez,04072001,76,30,76,54,1
CC,5504076582,Laura Perez,20091999,18,50,18,78,0
TI,1568246566,Carlos Hernández,13062004,70,95,70,62,0
CC,7093869791,Melissa Hernández,05042003,63,31,63,21,1
CC,2397204347,Gabriela Castaneda,05111950,47,50,47,38,1
CE,6907631242,María Castaneda,10021995,27,31,27,11,0
TI,7181878166,María Murillo,04032001,68,79,68,43,0
TI,8450980503,Laura García,11112000,44,92,44,26,1
CE,9844951042,Sofía Martínez,07081989,91,30,91,19,1
CE,8321548683,Marcela Castaneda,15022009,8,81,8,2,1
TI,0640526708,Juan Cifuentes,26091997,44,31,44,15,1
TI,3599619400,Juan Cifuentes,26052001,91,42,91,68,1
TI,0008707399,Sofía Castaneda,18061989,5,38,5,1,0
CE,9374302980,Melissa Murillo,24021995,25,20,25,42,0
CE,9796589590,Miguel Martínez,16112004,47,87,47,2,0
CC,9706256787,Marcela Hurtado,04051997,52,51,52,24,1
CC,2877382010,Ana Martínez,24011998,81,34,81,81,0
CE,8531828898,Daniela Hurtado,13021968,73,59,73,15,1
TI,4163388371,Sofía García,15101967,91,38,91,16,1
CE,9945580570,Luis Hurtado,20041999,97,54,97,59,1
TI,3907427567,Sofía Perez,05011991,88,30,88,68,0
CC,2163197236,Gabriela Cartagena,19012009,70,47,70,1,0
CE,8106674246,Luis Castaneda,20082003,15,75,15,43,0
TI,3824817966,Carlos Murillo,02031991,25,55,25,1,1
CC,8302507159,Gabriela López,15111941,99,38,99,4,1
TI,0946394120,Gabriela Castaneda,22071999,86,62,86,4,0
CE,2779200676,Ana Martínez,14061973,47,51,47,26,1
CC,9061848648,Laura Perez,10112007,8,65,8,11,1
TI,3680660569,María Hurtado,26121983,47,40,47,13,1
TI,9261465113,Luis Cifuentes,10021962,20,24,20,47,1
TI,7502091877,María López,11011931,70,24,70,29,1
CE,5810864881,Ana González,02051994,63,20,63,65,0
CC,1749428110,Melissa Perez,26091951,47,79,47,35,1
CC,3566633782,Ana Hurtado,16031971,52,62,52,74,1
TI,8100247619,Marcela Hernández,16021974,97,47,97,93,1
CC,9701527988,Sofía García,03112001,97,65,97,22,0
CE,9727743178,Luis Martínez,17021994,66,21,66,41,1
CC,0886090308,Melissa Rodríguez,12121994,86,4,86,79,0
TI,5517073757,Manuela López,07051954,85,30,85,1,1
CE,7105987797,Marcela Hernández,05032005,85,31,85,43,0
CC,0882298001,María García,23032005,91,1,91,21,1
TI,1311203709,Melissa Hurtado,20091932,63,58,63,65,1
CC,6581801149,Manuela Hernández,20061935,44,77,44,77,1
CC,5503651997,Miguel Perez,17091938,68,34,68,68,1
CE,4925145668,Marcela Hernández,04102008,70,53,70,73,0
CC,2036861667,Melissa Martínez,06041965,73,29,73,59,1
CC,9899114345,María Cartagena,04061948,97,15,97,54,0
TI,4184442378,Laura Murillo,08111996,11,22,11,44,0
CC,7608079287,Carlos Murillo,06091938,73,10,73,52,1
CE,6120294104,María Rodríguez,22122022,97,75,97,98,0
CE,0391316405,Marcela Perez,04062002,76,79,76,94,1
CE,4805573713,Ana Cifuentes,05012004,86,53,86,3,0
CC,9902297577,Carlos Cartagena,17041929,20,78,20,93,1
CC,9608265016,Gabriela Perez,05041929,99,34,99,73,1
CC,7916078923,Miguel Martínez,23091931,88,87,88,54,0
TI,2750650742,Laura Castaneda,22092017,97,99,97,26,1
CC,8555260743,Sofía Martínez,05102002,23,16,23,68,0
CC,7265746351,Carlos Rodríguez,19091995,11,53,11,24,1
TI,1238216168,María Martínez,11091970,19,13,19,68,1
CE,8601778844,Manuela Castaneda,01061999,52,65,52,15,1
CE,5808864490,Melissa Hernández,14091993,23,11,23,53,0
CE,1518861198,Sofía López,17071995,97,34,97,86,1
CC,2981654122,Ana García,10041992,17,45,17,6,0
CE,7956484916,Carlos López,26101991,44,53,44,94,0
CE,2648796640,Ana Castaneda,01101989,15,41,15,73,1
CE,5308246620,Daniela González,17121968,95,65,95,55,1
CC,2623433717,Sofía González,23041997,20,93,20,78,1
CC,8954857094,Melissa García,23041996,86,88,86,92,0
CC,5427616611,Juan García,04011941,81,2,81,19,1
TI,6330521431,Daniela Rodríguez,10071990,54,21,54,22,1
CE,5552481968,Daniela Cartagena,25121942,63,44,63,94,1
CE,9865522839,David López,18051991,41,68,41,51,1
CE,6906527424,Sofía Hurtado,19012003,66,95,66,92,0
CC,7583266335,Melissa Martínez,14101975,41,4,41,88,1
TI,0589712766,Melissa López,14121986,94,47,94,13,1
TI,2252312093,Daniela Castaneda,21101994,99,92,99,21,0
TI,5796694448,Ana Hernández,09091942,94,3,94,83,1
CC,8159944550,Gabriela Cifuentes,18121990,99,4,99,3,1
CC,0748623551,Ana López,13041993,11,3,11,79,0
CC,7748391555,Sofía Cifuentes,23051994,97,2,97,91,1
CC,4085463016,Juan López,06011924,68,42,68,86,1
TI,0705980343,David Perez,04121998,86,24,86,83,1
CC,0367758957,Miguel Murillo,12092007,5,30,5,58,0
TI,2063309339,Luis Hurtado,09101990,70,99,70,75,0
CC,0894951692,Marcela Castaneda,19071943,94,44,94,60,1
TI,1891128383,David Castaneda,13101991,25,6,25,77,0
TI,7702615561,Juan García,12091951,99,60,99,58,1
CC,2752603661,Melissa Castaneda,12091941,15,16,15,16,1
CC,3324716859,Juan Martínez,01091957,76,11,76,13,1
CC,2177910766,Melissa Martínez,13071967,15,34,15,32,1
CC,2596769818,Luis López,05081968,70,2,70,32,1
CC,8147517207,Daniela Hernández,12021931,8,40,8,79,1
CC,2144783040,Manuela Perez,10091958,25,43,25,91,1
CE,6468206267,Luis Cifuentes,07042005,63,20,63,59,1
CE,7308792403,Melissa Cifuentes,18112017,44,30,44,99,0
TI,3830287100,Gabriela Castaneda,09041991,19,91,19,93,1
CC,3860469234,Sofía Cartagena,19081935,70,93,70,75,0
TI,6006975982,Luis Rodríguez,06091959,70,41,70,1,1
CE,1530445238,Daniela López,25111940,73,86,73,92,0
CE,3973662451,Ana Hernández,06091933,86,59,86,77,1
CC,7243269912,David Rodríguez,13121960,47,30,47,88,1
CC,7919166123,Carlos Rodríguez,23111958,95,97,95,98,1
CC,4223720755,Manuela Cifuentes,17081944,20,86,20,6,0
CC,5474100790,Miguel Cartagena,17121995,41,25,41,92,1
CC,8919786511,Carlos González,23122003,5,60,5,51,0
CE,7495361387,María González,12122001,63,42,63,19,1
CC,4527181008,Laura Hernández,12112003,52,99,52,73,0
TI,3677862592,Marcela González,05051995,41,20,41,15,1
TI,6145896242,Laura Hurtado,11082008,19,73,19,35,0
TI,6827640564,Luis Murillo,22011934,47,40,47,43,1
CE,6943954655,Sofía Cifuentes,15061998,23,4,23,87,0
CE,2305787506,Daniela Perez,16112016,63,15,63,73,1
CE,7267526065,Melissa Hernández,21091956,20,73,20,100,1
TI,4885301218,Juan Martínez,04061998,97,22,97,11,1
CC,7273971874,Juan Rodríguez,26091990,66,21,66,10,0
TI,6426415681,Gabriela Hurtado,12121996,27,90,27,38,1
TI,4627802600,Melissa Rodríguez,09112002,88,32,88,40,1
CC,3762688349,Carlos Cifuentes,08121956,68,90,68,11,1
CC,0678212357,Melissa Castaneda,12022002,85,24,85,3,1
CE,1230197537,Marcela Hernández,17062002,47,26,47,35,1
TI,7336394056,Melissa Cartagena,08062021,5,97,5,67,0
TI,6137760082,Ana Murillo,18012001,52,81,52,86,0
TI,0555610929,Daniela Hernández,25101997,85,98,85,91,1
CE,4728345996,Daniela Martínez,15111997,81,99,81,79,0
TI,8206057551,Manuela Hernández,04121996,88,87,88,75,0
CE,2586959472,María Perez,26071994,50,35,50,52,1
CC,5519107543,Laura Perez,18041996,19,1,19,100,1
TI,9512375710,Gabriela Rodríguez,16081989,94,78,94,100,1
CC,0597557391,Gabriela Rodríguez,17092005,47,98,47,31,0
CE,1209597546,Gabriela Cifuentes,02052013,68,90,68,77,1
CC,1174878427,Miguel Castaneda,17072007,94,88,94,44,1
CC,6482382992,Carlos López,06101992,63,50,63,16,0
TI,6363805163,Sofía López,23021977,13,32,13,25,1
TI,6252671873,David Murillo,16071964,5,98,5,21,1
TI,5968034693,Manuela Murillo,08061938,18,95,18,45,1
TI,5361983902,Sofía López,12021993,91,86,91,92,1
CE,6628329072,María Hurtado,28011988,86,75,86,92,1
CE,4478809589,Daniela Murillo,13061928,86,52,86,91,0
CE,1600910097,Carlos Martínez,08041937,88,19,88,16,0
CE,8230598527,Sofía Hernández,02061990,54,87,54,40,1
CE,6002315703,Melissa Hernández,14101993,13,100,13,91,0
CC,8411786787,Juan Rodríguez,04112007,19,4,19,92,1
CE,7530274072,Ana Cifuentes,23082008,68,58,68,35,0
TI,2557372043,Ana Hernández,14021995,66,44,66,75,1
CC,8278116339,Miguel González,03061933,27,74,27,67,0
CE,4407365917,Gabriela Castaneda,15012003,70,75,70,87,0
CE,4532433055,Daniela Cifuentes,23121931,97,15,97,22,1
CE,9288729863,Carlos Hurtado,24041996,63,2,63,22,0
TI,6386113284,Gabriela Castaneda,16122016,88,97,88,21,0
CE,2809262164,David García,26041994,20,38,20,30,0
CC,6053294286,Laura Hernández,17091996,66,30,66,40,0
CE,9751256599,Miguel Hurtado,24082005,99,53,99,83,0
CC,6405693067,Juan García,10082006,54,75,54,55,0
CE,9580538385,Luis García,21051991,54,87,54,24,0
TI,7267705314,Juan Perez,12111999,76,87,76,74,0
TI,6963705288,Sofía Hernández,19052003,52,88,52,1,1
CE,8336759193,Manuela García,05101945,97,11,97,11,1
CE,0900715858,Melissa Rodríguez,28041921,19,15,19,65,1
CE,2094224053,Miguel López,07111996,8,51,8,86,1
CC,4691353033,Manuela González,22041994,5,93,5,98,1
CC,0543415217,David Murillo,21041985,85,55,85,3,1
TI,6296438224,Ana Martínez,23101944,20,55,20,86,1
TI,5667050807,María Hernández,03081944,52,97,52,83,1
TI,3871422126,Carlos García,25061928,85,19,85,31,1
CC,7238229906,Ana Hernández,18091948,68,43,68,65,1
CC,3234941094,Luis Murillo,22092021,27,87,27,67,0
CE,4488687773,Luis Perez,09021920,20,47,20,55,1
TI,0332393971,Juan Cifuentes,27122004,94,54,94,2,1
CC,9343964568,Sofía García,25101965,27,41,27,59,1
CC,8717714275,Carlos Hurtado,06051946,44,73,44,29,1
CE,9154144893,Ana Rodríguez,28061989,5,78,5,62,0
TI,2233367009,David Hurtado,28081997,99,53,99,44,0
TI,2458571807,Marcela López,17111998,5,88,5,94,1
TI,6400389084,Miguel Castaneda,12101996,66,58,66,30,1
CC,1746611907,David Rodríguez,13061979,86,55,86,78,1
TI,3442199397,Juan Perez,21081994,47,40,47,43,0
CC,8462210387,Juan Hernández,13091999,13,81,13,74,0
CE,7417942978,Miguel Hurtado,07121994,19,31,19,58,1
CC,0385017662,Miguel Perez,16121991,73,100,73,25,0
CE,7782621166,Manuela Cartagena,26081947,44,15,44,6,1
TI,8200038734,Marcela Hernández,07021948,50,81,50,75,1
TI,6267039488,David Perez,04081978,70,11,70,3,1
CE,1795665975,Juan López,11071972,25,26,25,91,1
TI,0327707876,Daniela Cifuentes,07012003,41,99,41,20,1
CE,7840072180,Gabriela Castaneda,24071972,54,26,54,75,1
CE,6117483513,María Murillo,27091996,99,53,99,6,1
CE,8601619111,Carlos García,12021978,44,41,44,38,1
CE,7894688346,Sofía González,26061974,52,32,52,65,1
CE,1526297875,Luis Castaneda,06101991,94,3,94,54,1
CE,1041401659,Gabriela Murillo,10041932,11,55,11,65,1
CC,2645683656,Laura García,09091987,68,73,68,36,1
CE,0597239882,Juan López,09071943,94,98,94,38,1
CC,8457864372,Miguel Hernández,13121956,50,98,50,91,1
CC,6063979189,Gabriela Cifuentes,01011996,27,21,27,75,0
CE,9492398669,Daniela Castaneda,15051927,27,2,27,6,0
CC,9479621980,Juan Hurtado,25031968,52,79,52,95,1
CE,0911030468,David Hernández,09122003,54,43,54,68,1
CE,3496217106,Miguel López,21041992,27,81,27,1,0
TI,1021969536,David Cartagena,15101928,97,47,97,98,1
CE,7439553919,Juan Cifuentes,22072004,18,87,18,53,1
CC,0013543260,Luis Murillo,03011942,95,44,95,98,1
CE,0831298597,María Cartagena,23081989,81,3,81,92,1
TI,2496197202,Daniela Hernández,12061989,76,51,76,78,1
TI,1660726595,Ana Perez,01041990,25,26,25,53,1
CC,0961822233,Melissa Murillo,13081970,13,24,13,79,1
CE,5778029678,Ana Perez,21071997,88,78,88,73,0
CE,8773748326,Gabriela Perez,24102004,47,25,47,29,1
CE,8509244273,Daniela González,08081979,23,30,23,73,1
TI,0392147211,Marcela Castaneda,09051985,20,1,20,30,1
CC,7645633231,Melissa Murillo,02011951,44,36,44,22,1
CC,7871702040,David González,15061953,25,98,25,58,1
CC,9304180619,Daniela Cifuentes,13031961,18,97,18,22,1
CE,5836971879,Luis Hernández,08061952,15,60,15,32,1
CE,5990766394,David González,10011994,50,54,50,16,0
TI,8956690863,Gabriela González,27031977,15,41,15,54,1
TI,8581121362,David Rodríguez,23081930,86,16,86,20,1
CE,4240951132,Marcela Castaneda,13061993,5,58,5,100,1
TI,8990170515,Sofía Murillo,22091999,63,83,63,25,1
TI,6562139543,Manuela Castaneda,26082004,47,21,47,47,1
TI,6973150684,Marcela Cartagena,10111901,25,95,25,16,1
CE,9937899664,Sofía Castaneda,12051945,13,35,13,99,1
CE,7141195072,Luis López,22021951,47,26,47,41,1
CC,3494882749,David Castaneda,22121996,25,94,25,32,0
TI,8983161080,Miguel Cartagena,18102001,63,45,63,34,0
CC,4007352876,Laura Murillo,08051993,81,26,81,10,1
TI,4814372498,David Cartagena,28032005,19,30,19,75,0
CC,5103437342,Gabriela Hurtado,09092000,81,74,81,13,0
CE,3544318867,Ana García,21101993,97,59,97,60,1
CE,0545142316,Laura Perez,23021972,68,32,68,74,1
TI,0206761887,Ana Hurtado,27101926,70,11,70,86,1
CE,7108005800,Marcela Hurtado,11041935,86,90,86,45,1
CC,1162645697,Laura Castaneda,27121934,19,44,19,20,1
TI,3973729624,Manuela López,06041961,44,94,44,6,1
TI,1931987724,Marcela Cartagena,27021935,13,47,13,68,1
CE,6059819355,Melissa Perez,02111955,86,68,86,50,1
CC,9323513834,Miguel Perez,20072003,11,21,11,44,1
CC,7859147288,Laura Hernández,13031959,99,92,99,90,1
CE,0016111586,Carlos Hurtado,02071934,52,52,52,43,1
CE,4443274195,David Rodríguez,10081988,97,34,97,3,1
CC,2205654108,Ana Cifuentes,05062005,88,97,88,47,1
CE,9326303463,Luis Martínez,26122000,85,2,85,95,0
CC,8944908273,Melissa García,18021933,99,79,99,42,1
TI,3192340550,David García,21011997,63,36,63,86,1
TI,1274824802,Laura Martínez,20071992,99,88,99,32,0
TI,9682125479,Carlos Martínez,05111925,52,91,52,53,1
CC,8521222327,Juan Cartagena,15031990,91,25,91,45,0
CC,7029232999,Luis Castaneda,04042000,25,74,25,58,0
CC,5615464527,David Perez,05081935,44,73,44,81,1
CE,2590735197,Manuela García,18101947,95,44,95,97,1
TI,1304192230,Gabriela Murillo,10061989,85,4,85,35,0
TI,0273494039,Melissa Murillo,01101963,88,26,88,92,1
CE,1473020587,Laura González,06031955,86,6,86,31,1
TI,0876879645,David Cifuentes,22012004,91,16,91,15,1
TI,5769841761,Melissa Perez,09052005,76,60,76,53,1
TI,7117198521,María Cifuentes,17092006,66,53,66,22,0
TI,8692755805,Daniela Cartagena,16091996,94,81,94,53,1
CC,1291502695,Carlos Hurtado,14101924,88,38,88,32,1
CE,9983712670,Luis Hurtado,10122020,86,90,86,91,1
CC,0518603976,Laura Castaneda,14071908,54,74,54,29,0
TI,3186718064,Carlos González,07112000,88,77,88,38,1
TI,7448518732,Miguel Hurtado,24012006,41,73,41,1,1
TI,6759050133,Ana Murillo,28071991,68,47,68,44,1
CC,1129795324,Luis Hernández,24091935,5,73,5,38,1
CE,2529905026,Miguel Perez,19021993,41,29,41,81,1
CC,8142413437,Manuela Cartagena,11042006,41,65,41,3,1
TI,9507439385,Manuela Cifuentes,10042006,76,35,76,19,0
CC,8283070583,Melissa Martínez,14121925,63,25,63,92,1
CC,1316200710,Manuela García,11062009,52,58,52,43,1
CE,4327377414,Manuela Hurtado,17112008,88,53,88,50,0
CE,5768374676,Ana Castaneda,27032016,23,44,23,25,1
TI,1766664349,Laura Cifuentes,07052006,94,59,94,67,1
CC,5704988513,Gabriela González,06042007,27,6,27,21,1
TI,5277173843,Sofía González,21091965,73,42,73,19,1
CC,5590934860,Laura Cartagena,28032005,52,24,52,52,1
TI,7415421394,Manuela Cartagena,21042001,44,62,44,15,0
CE,8135733295,David González,24081989,54,38,54,13,1
CC,3234981054,Daniela Perez,10102004,95,99,95,73,1
TI,4177084443,María Rodríguez,17082003,19,94,19,41,1
TI,3108377597,Melissa Martínez,18062003,27,79,27,55,1
CC,2864837604,Ana Martínez,06091941,73,4,73,3,1
CE,2851886642,Melissa García,19041998,13,68,13,31,0
CC,9056010177,Sofía Hurtado,04011957,52,41,52,41,1
TI,3276502745,David García,10051967,27,34,27,93,1
CE,9356071515,Marcela Hernández,24111994,73,15,73,16,1
CE,8001984777,Sofía García,27091938,95,21,95,34,1
TI,8739309833,Ana Hurtado,28112006,63,74,63,25,1
CE,1110190942,Gabriela Hurtado,12041924,50,20,50,34,0
CE,2806876689,Luis García,25111940,63,94,63,43,1
CE,5404692370,Daniela García,05111936,85,29,85,51,0
CC,3331359520,Miguel Murillo,26091936,81,24,81,29,1
TI,3361132084,Miguel Perez,13101998,76,88,76,91,0
CC,8154070999,Miguel Cifuentes,16081999,13,10,13,87,0
TI,9806460887,Manuela González,09111993,25,92,25,45,0
CE,4256290626,Marcela García,16102007,19,10,19,22,1
CE,3425116675,Sofía Hurtado,12041949,27,91,27,92,1
CC,3527240479,María Murillo,04011995,91,98,91,100,1
TI,9783334707,Melissa González,07081993,20,60,20,98,0
CE,7493336404,Melissa Castaneda,22021993,68,75,68,95,1
TI,9055719343,Luis Cartagena,08122009,23,75,23,36,0
CC,2783873219,Miguel Cifuentes,25052006,50,31,50,22,1
CC,6533906955,Manuela López,18102003,95,75,95,51,0
CE,0693611254,Carlos Perez,05092000,20,93,20,79,1
CC,2445687111,Luis Castaneda,27111982,50,68,50,35,1
CE,2732272178,Marcela Castaneda,05102003,8,62,8,24,0
CE,3207088182,Gabriela García,07021997,20,20,20,65,1
CE,8602263758,Daniela González,08102006,81,92,81,3,0
CC,8619039142,Laura Hurtado,22061942,95,25,95,78,1
TI,2957146910,Manuela Castaneda,27091995,66,20,66,75,0
TI,0028639653,Laura García,04071925,52,22,52,19,1
